,cid,podcaster_id,title,episode_count,sub_count,primary_cid,name
679,4463958,22863466.0,Pemtalk | پم تاک,6,8,,Peiman Amin
4284,5687822,36592038.0,رادیو راوی,9,8,,Radio Raavi
710,5165240,26985571.0,دکتر افشین طاهری اعظم,12,8,,دکتر افشین طاهری اعظم
3241,2419072,16021105.0,پایگاه خبری واکاوی - کردستان، سقز,9,8,,پایگاه خبری تحلیلی واکاوی
3885,3229167,19498655.0,رادیو آموزگار,1,8,,Hamidreza Saadati
3107,2595876,16944605.0,پادکست مستر زحمت کش / MrZahmatkesh show,1,8,,Mr Zahmatkesh
2961,2750483,17964669.0,کتاب,1,8,,sahife alzahra
2688,3493102,18915488.0,پادکست موضوعی جامعه اندیشکده‌ها,3,8,,پادکست جامعه اندیشکده‌ها
2207,5267320,27658070.0,Parancast,4,8,,Parisa Saket
3997,2519206,16703415.0,Gamesharing.Official,2,8,,Abbas_vm
2019,5431339,28679026.0,Farid Jalali's Show,2,8,,Farid Jalali
2781,3040972,18998249.0,مهدی پادکست,9,8,,Mahdi Mohammadi
2937,2811868,17870244.0,خرده‌پادکست,2,8,,Radio ravanrah
1255,4723412,22657237.0,HobbyCast|هابی‌کست,1,8,,Mohammad mahdi Zakeri
3604,3920275,21468791.0,mosam,2,8,,Kiarash Kazemi
1420,4514277,23692731.0,آموژاک,2,8,,shaghayegh poorenayati
3295,2738593,18169998.0,Radio Maziyar,3,8,,محمد حسین یوسفی
1246,5157639,27111099.0,swedcast سوئد کست,7,8,5411395.0,Behzad Javadian
2010,5677525,26083596.0,Darasl | در اصل,2,8,,Mohammad Kaviani
4176,4745868,18143952.0,Alavi Tehrani,5,8,,Mohammad Moltamesi
3624,1389852,7892492.0,Jazz it up!,1,8,,Frankenstein monster
1414,5032434,26509583.0,Radio .44 MAGNUM ( رادیو مگنوم 44),2,8,,GORGIN
3022,2508389,16744281.0,darmaan.ir,1,8,,info@darmaan.ir
752,2737576,11113888.0,radioqulakh,1,8,,Ghasemian Saman
2775,2622410,17453637.0,جامعه اندیشکده های ایران,1,8,,IranThinktanks
2228,2523072,15774553.0,Plectrum-پلکتروم,13,8,,kave hosseini
758,4589513,22358372.0,بدو پسر,2,8,,Nima Yazdi
4131,4987775,26076938.0,plotCast,2,8,,PlotCast
969,2023067,11067556.0,selfio سلفیو,7,8,,Sayyed Mohammad Emami Razavi
3385,2736540,18159054.0,mirhosseinohadi,2,8,,mirhosseinohadi
3990,2754622,18244023.0,پادکست طرز | ‌Tarz,1,8,,tarz pod
914,4997560,26170434.0,Sholex Talk | شلکس تاک,1,8,,Amir
4203,5437289,28730038.0,Farsi Cast,1,8,,Behzad Fazlolahi
2719,2053867,11448432.0,The Other's Narrative|روایت دیگری,4,8,,Meitham Ghasemi
2720,2157587,13951624.0,KARMA,1,8,,shadi shin
1306,4823477,16818965.0,YAD CAST,4,8,,Hossein Azadi
3567,2916284,18775745.0,گروه هنری فیل,1,7,,حسین جندقی Hossein Jandaghi
3182,2192122,14476955.0,Picocast,13,7,,Picobino
2965,2938836,18776120.0,رسیدن,3,7,,Behrooz Omidvar-Tehrani
2517,4510507,22096254.0,Mohsen Takrar,2,7,,Mohsen Takrar
1699,5521560,29481616.0,Daryoush Homayoun,8,7,,Dara Kamyar
4057,4972710,25856787.0,Moody Talk,9,7,,Radin Emad
1372,3374585,19845051.0,پادکست اِتانول | Ethanol Podcast,2,7,,Ethanol Podcast | پادکست اتانول
3195,2798999,16707462.0,سدای سونر,22,7,,ali ghasemi
2963,2716555,15962560.0,یودا طب,1,7,,Amir Ganjkhani
3476,2388314,15734207.0,سبزپندار,1,7,,elmira nikan
3198,2759910,15871681.0,Lale Zar 99,1,7,,tehran picture
4168,5269702,26106820.0,پادکست کلاژ,4,7,,AmirHosein Arsin
3851,3281183,19515246.0,Parantez Radio | رادیو پرانتز,4,7,,Parantez Group
1254,2061705,11674022.0,رادیو آهنگ,1,7,,رادیو آهنگ
738,3762302,20095948.0,PasePardeh,4,7,,Reyhan Bikhial
3783,4902184,22907569.0,Hich Podcast | هیچ پادکست,20,7,4686857.0,M E H D I
2887,2805231,18433729.0,گلها,1,7,,Abbas Mahmoodi
666,4049703,21824288.0,"Enginees
انجینیس",1,7,,Enginees Podcast
4272,5591906,21364092.0,پادکست آلفا,2,7,,Behrouz Naserolmemar
2988,2784944,18346502.0,Becks TV's Livecast,1,7,,Becks TV
3601,3065400,19059529.0,شارمین میمندی‌نژاد,7,7,,ShM Podcast
1941,4627170,19377698.0,SHOT!,2,7,,Hussein
3778,5661012,35326790.0,پادکست یادداشت,3,7,,yaddasht
2359,4364792,18132759.0,جی ژوان | Gzhuan,1,7,,Fatemeh Kiarostami
3457,2402824,15875125.0,آکادمی فرجامی,1,7,,Academy Farjami
2229,3001984,15774553.0,pulp/عامه پسند,1,7,,kave hosseini
2870,2783703,15075035.0,پادکست درسهات,3,7,,mohammad hossein Rohani
1766,4736990,24448963.0,Dastyar Hotel -- دستیار هتل,2,7,,dastyar hotel
3161,2860511,18504457.0,radio.med,1,7,,radio.med
3061,2641516,17587218.0,صدای زمان,2,7,,Behnam Najmodin
868,2568824,16185744.0,ebrambegoo,42,7,,Ebrahim assadi
1541,4670089,23949765.0,Delicast,2,7,,Delara Amini
4227,5509834,23320251.0,پیکی تاک Picky Talk,5,7,,picassomo
2558,2271669,15184763.0,DrugStorePodcast,2,7,,S. Mahdi Mir
3036,2642817,17346603.0,neat.cupboard,1,7,,neat.cupboard
3048,2849975,18566567.0,اثر,4,7,,Dr mahdi Khadematolrasoul
3101,2753949,16944915.0,NAATI CCL Test - Persian,2,7,,Smart Migration Group
3097,2695701,17921559.0,"Me, I'm Not Podcast",4,7,,"Me, I’m Not"
1221,4007046,16596958.0,پادکست درجه یک,1,7,,Matin Kazemi
3049,2580301,15407193.0,RadioKulture/ رادیو کولتور,1,7,,Parvaneh Hosseinzadeh
2921,2788782,11701983.0,دانلود آهنگ های شهاب مظفری,1,7,,milad ghrati
4192,4800232,24661481.0,زندگي هاي کوتاه | Zendegihaye kootah,4,7,,Ahmadreza Sarafraz
1507,4689275,22936289.0,Yugen I یوگن,18,7,,Yugen
674,3327748,19709283.0,Persian Critics منتقدین,3,7,,Hidrophy co.
2041,4721279,24327237.0,پادکست قصه‌ سار,2,7,,Sareh Bayati
1806,4720691,24207596.0,مدیکاز | Medicase,20,7,4690070.0,Medicase Pod
1415,4636877,22209203.0,zbcast | پادکست فارسی زی‌بی کست,1,7,,Zabanbist _com
4237,5525459,18615943.0,Radio HamHame,1,7,,Alireza kianpour
2811,2624176,17462879.0,Azibom,1,7,,Mohammad Reza Shabani
3530,2784390,18330039.0,رادیو فاینداتور,2,7,,Findatour
886,4906684,25419187.0,پادکست شخصی پوریا نیکان,13,7,,Pooriya Nikan
3242,2769019,17543448.0,شنیدی,2,7,,shenidi
2325,5208593,23656172.0,Wadi Raqabat - وادی رقابت,61,7,,Radio Afghanistan International
3901,3321589,19517862.0,JunkyCast,1,6,,JunkyCast
2922,2767248,11701983.0,دانلود آهنگ های مسعود صادقلو,1,6,,milad ghrati
870,4710365,20755519.0,Radio 13,7,6,,Bardia Sohrabi
3965,3164090,19313343.0,Delnshiin,1,6,,Delneshin
4209,5446342,28780928.0,مایند مترز | Mind matters,1,6,,Mind Matters Cast
4197,5428266,28584257.0,farhangemehr,19,6,,Dr. KHORRAMYMEHR
1407,4686477,24066512.0,رادیو دیجان,2,6,,Radio Dijan
3020,2994525,10776796.0,Magna Vox,3,6,,Thisisily
3059,2778742,18342236.0,Arian mobile,1,6,,Arian Mobile
2847,2880058,18638403.0,نقد و بررسی فروشگاه های کادویی,19,6,,kado pino
4193,5056414,26607033.0,Mahzarchi | محضرچی,1,6,,Mahzarchi محضرچی
4151,5052408,26641786.0,دیورادیو,4,6,,nasrinnaghilou
819,5363219,28242478.0,Berkeh Radio,12,6,,Berkeh radio/ رادیو برکه
3816,1983000,10516634.0,کودک خاکستری,3,6,,ironking63
2657,2150000,13840216.0,TEDDY PODCAST,1,6,,ali asgari
3992,2707841,15748322.0,پیشرو آکادمی,1,6,,David Mousavi
3852,3125369,19208791.0,radio hawaa*راديو هوا,1,6,,Radio Hawa
3106,2826624,18262306.0,رادیو اکسیژن  دکتر فتاح,4,6,,Morteza Fattah
2707,2091815,12276603.0,آهنگ های جدید ایرانی پردیس موزیک,1,6,,Pardis Music
3148,2672199,17789495.0,RADIO ZAHREMAR / رادیو زهرمار,4,6,,RADIO ZAHREMAR
4256,5584047,23430765.0,MadTalk | مدتاک,1,6,,its Madson
2708,2034308,10023759.0,آموزش مجازی انجمن اهدای عضو ایرانیان,1,6,,Abedin Chaleshgar
3018,2690229,17879131.0,صدای شهروند,27,6,,روزنامه شهروند
2753,2883116,18650434.0,تکنوپادکست,1,6,,تکنوپادکست
2718,2075412,11911368.0,Development Radio,1,6,,tahamtan boroumand
2943,2825683,18388486.0,ilka Podcast,1,6,,ALI ILKA
1471,4746902,24533866.0,رادیو تی اف شاپ (TFShops),140,6,,tfshops
2975,2876770,18625117.0,فانوس دریایی,2,6,,Nasir Institute
3844,3135761,19229243.0,GameOver | گیم آور,2,6,,ZoTaxGaming
2779,2759779,18267227.0,GoldenCast | گلدن کست,1,6,,GoldenCast Team
1512,4773609,24331526.0,پادکست‌های سکو - Podium Podcasts,1,6,,Podium Media
2981,2602407,17248524.0,Speking Grammaticly,2,6,,English pouramini
2845,2629376,17443718.0,WebCast,5,6,,AminOmidvar
3367,2742602,18194148.0,امید حق شنو | omid haqsheno,4,6,,Omid Haqsheno
1795,2204750,14579770.0,Bamwave,9,6,,techno gen
2213,4499509,21676905.0,کافه بهمن _آذر,12,6,,رادیو AL
3225,2410930,15962757.0,radio darya,1,6,,radio darya
346,4849464,18050658.0,Farseeban,4,6,,Ucast
2039,4063430,11791230.0,رادیو ظریر | Radio Zarir,2,6,2230946.0,رادیو ظریر
3377,2628408,16821719.0,Elnovel - ال ناول,1,6,,Yoonus Tehrani
3520,2697727,16516561.0,Radio CONFORMIST's Show,4,6,,Radio CONFORMIST
3471,2417619,16006920.0,Radio ghashang,20,6,,siamak aflatonian
2046,2404576,15838498.0,Sound of Podcast,2,6,,Fouad Samiei
1777,4689113,23983770.0,همسفر,1,6,,همسفر
1897,4737312,12874929.0,بالش | Balesh,1,6,5297353.0,Mohammad Baradaran
2230,2844781,18551980.0,HamCast,3,6,,HamCast
2280,4749515,20634415.0,This is Omid,1,6,,omidkorat
3221,2494227,16636623.0,رادیو بین خودمان بماند,4,6,,amir noori
3334,2762784,18280992.0,Gavazn E.C,1,6,,Parsa Zigheimat
3495,2400687,15852123.0,مدیران نواندیش,1,6,,مدیران نواندیش
3341,2941132,18161928.0,wpmen.ir - مردان وردپرس,1,6,,sadegh mahdilou
1793,4404296,22656591.0,Akbarefori,182,6,,Akhbarefori
678,4987308,22863466.0,Podalog | پادالوگ,2,6,,Peiman Amin
3491,2483537,14649558.0,دبش - debsh,0,6,,Mahdi Khd
3343,2850177,18518423.0,gheseban,2,6,,gheseban، قصه بان
1770,4738319,24462840.0,سینه‌فون,2,6,,Cinephone Podcast
2024,4865242,12458743.0,7tunes,5,6,,Sina Keshavarz
615,5661831,25144629.0,ماه در آب,7,6,,mozhdeh ehsani
1982,4657978,23869584.0,کافه ترین,3,6,,کافه ترین
2155,3182975,19366980.0,مسیر خاکستری,1,6,,شین‌کاف
2004,5012172,24516938.0,مستبین,10,5,,حسین مولوی
686,5007755,21855608.0,کاف کست,1,5,,Kiana_Adineh
3863,3219514,19436016.0,ای بی شاپ- ibshop,1,5,,ibshop
3929,3068810,19067179.0,بی آرت,8,5,,Emanoil Holy
3467,2354422,15392635.0,یک دقیقه یک نکته,4,5,,kar chart
2288,5275799,22546943.0,همینجوری الکی,18,5,,ṡȗԀọ ıṅıṭ 0
1132,4721311,24306453.0,فکاهی کست,3,5,,fokahi Cast
957,2161397,14017214.0,SooTcast  پادکست سوت,3,5,,Mohammad Nafisi
1069,2426599,15663917.0,btox | بیتاکس,5,5,2379997.0,btox Podcast
852,4255974,22473818.0,old,2,5,,Hi Medit
2166,5528978,25401952.0,همایش روز جهانی زن، هشتم مارس,12,5,,sara bordbar
1250,5428697,28662825.0,peyrangteam,10,5,,peyrangteam
3745,4499021,19670409.0,مرا بخوان...,13,5,,Sajad Nurian
3590,3059214,18803271.0,My Hero Podcast,3,5,,My Hero Podcast
4275,5638824,33297321.0,Dark Allure,1,5,,Dark Allure
2836,2939286,18759973.0,پادکست مریخی اپیزود اول,1,5,,Mariam Rahati
3639,2182927,14333453.0,هیت موزیک,1,5,,fd music
3127,2970854,18841810.0,1UP Cast,2,5,,1UPCast
1408,5647033,22186097.0,حکمت های نهج البلاغه,9,5,,علی رضا توکلی
2482,4958056,21882316.0,Kas Podcast | پادکست کس,10,5,,Lad Lan
744,4220954,15104621.0,انجمن اسلامی دانشجویان پیشرو,3,5,,bahram zoghi
2586,4520286,26343246.0,ماهنامه پیوست,429,5,4498566.0,Peivast
3789,4610110,23567428.0,ninana.experiences,4,5,,Kiandokht Jalali
3181,2642792,17594063.0,Radio Mokhamer | رادیو مخمر,1,5,,Radio Mokhamer
2187,4673527,21936798.0,حکایت نما,6,5,,حکایت نما
3828,4497902,19262385.0,بازاریابی در اینستاگرام,10,5,4498978.0,Inbo Bot
3070,2518945,16780827.0,iranian-music,1,5,,ghasedak airfare
3623,1988782,9841473.0,Farsi_Poem,1,5,,Morteza Madadi (Amir)
2025,5394584,28452333.0,Kooche Mühlen | کوچه مولن,10,5,,Brian Bakhtiari
4219,5495477,29140696.0,افضلی وردپرس,1,5,,Mohammad Afzali
2932,2773880,11701983.0,دانلود آهنگ های رضا مریدی,1,5,,milad ghrati
2117,4999201,18091213.0,دراما,27,5,4734770.0,Drama Podcast
3077,2760685,18273445.0,Parto Podcasts,6,5,,Parto Magazine
683,2901244,15127337.0,Mi Nava / می نوا,3,5,,Maryam Mardoust
2817,2760279,18270640.0,DejavuBox,4,5,,Dejavu
918,3581500,20499517.0,پادکست مقالات پایگاه دانش می چند,7,5,,می چند
2430,3651021,20551025.0,JavadKhorami,2,5,,javadkhorami
1752,4739498,20396381.0,TCBSA,7,5,,ID20396381
4084,5021896,26420374.0,Sabz | سبز,8,5,5031200.0,Mahmood Beigi
3047,2964883,18826647.0,انی بابا,1,5,,انی بابا
4187,4798906,24542372.0,عشق,1,5,,رادیو پازل
1934,5420601,28605917.0,Service and UX Design- Persian Language,4,5,,hadis moshki
1226,2795374,18197243.0,دلنوشته‌ های ارغوانی,1,5,,ArghavaanOfficial
3260,2749986,18025413.0,پلاتیپوس,2,4,,hossein sarfaraz
3589,4498913,15640452.0,پادکست سرندیپ,7,4,4568224.0,Reza Jafari
3452,2499050,16678364.0,Radio ELP,1,4,,martia online
1380,4601673,23523908.0,Nitropodcast,1,4,,Arezoo Elmian
648,3599003,20548012.0,AlpayCrypto,1,4,,Alpay
3468,2196906,14575907.0,اجاره مسکن,1,4,,Ejare Khune
1957,3333042,17787399.0,پادکست صداسنج,2,4,,Rok o Rast Podcast
3119,2516542,16766297.0,Cinematag ( مجله سینمایی سینماتگ),3,4,,cinema tag
1382,4717837,24285761.0,Chame | چامه,1,4,,Chame Podcast
3012,2618803,17399124.0,ترانه های انتخابی من,1,4,,Alireza Vakili
2685,2132115,13509440.0,رادیو مزخرف,1,4,,radiomozakhraf
3462,2280183,15288444.0,Cave's Podcast,1,4,,Kaveh Firouz
3066,2863220,18609582.0,مکتب جعفری,19,4,,hayatetayebeh
4043,5601071,26910249.0,RADIO POD / رادیو پاد,1,4,,mohammad noorani
953,4705282,23072154.0,از من بشنو,1,4,,مریم علیدادی
1815,2888500,15371016.0,deletepodcast,27,4,2779672.0,AliRaisi9
3323,2997368,18866239.0,mubacast-موباکست,6,4,,reza bagheban
658,4081516,21931543.0,Shab Khosh,8,4,,Farzad A
1353,5248468,27248564.0,Afroz Sadat's Show,1,4,,Afroz Sadat
3329,2634043,15477953.0,gapogoft,1,4,,Ehsan Htabar
511,2767000,7208614.0,Non Qomfood,1,4,,Mahdi Majidzadeh
1516,2683148,17792511.0,آیا میدانید,1,4,,Shahrokh Shafiei
1801,5382327,28551745.0,Level up on air | لِوِل آپ روی خط,11,4,,Reza Zadah
4044,4792169,24823155.0,Point Podcasts,1,4,,Point Podcasts
3258,2579261,17151843.0,Spotlight Podcast,6,4,,Spotlight Gamenews
3921,3087974,19115781.0,هشتیار,7,4,,yosef sanaty
751,5225395,27347439.0,رادیو فسون,1,4,,Radio Incantation
1936,4660256,19770661.0,Fandak podcast,4,4,,Ehssan Heydarpour
3750,4376166,20497924.0,پادکست فراسوی درون,1,4,,Atefeh .f
3344,2652627,17662665.0,RadioWiki,1,4,,wikisemnan
4010,4490310,22955723.0,Pirouzi | پیروزی,1,4,,Pirouzi
3381,2754978,18245306.0,khodino,1,4,,khodino
4017,4141271,17688142.0,فیبوناچی Fibonacci,4,4,4055559.0,Arash naseh
1753,4092835,21966724.0,True Crime Files,11,4,4092850.0,Sevda
3841,3044616,19007686.0,مجموعه او -  Her,1,4,,Mohammad Gharibi
3837,3188535,19383607.0,Thinkinol podcast,1,4,,Farbod Varzandeh
1893,4598272,23502898.0,Hameh Gallery,1,4,,Hameh Gallery
2926,2773667,11701983.0,دانلود آهنگ های حمید صفت,1,4,,milad ghrati
3281,2430202,11658692.0,Dirbazofficial,3,4,,Dirbazofficial
2079,4740355,24484244.0,Farsi.pro - Persian Podcast with Transcript for Farsi Learners,1,4,,Mohammad Farsi Teacher
1658,5698405,19929569.0,کتاب تصرف عدوانی,4,4,,Zahra Soroush
1172,5498411,29162286.0,ناطور جان,1,4,,mhs info
37,5343798,23064620.0,پاز | Pause,3,4,4935191.0,Mojtaba GhahvechiBashi
1456,3816425,14921338.0,Avand Podcast پادکست آوند,12,4,3726378.0,Mohammad Mobini(پادکست آوند)
1698,2615863,17409031.0,Afra,1,4,,Afra Podcast
2878,2607373,17357503.0,Aryadatis,14,4,,Aryadatis
3190,2844814,18552061.0,energy media,1,4,,انجمن علمی دانشجویی انرژی
3040,2763173,18282347.0,Radio Roshan,2,4,,Radio  Roshan
2812,2505501,15312681.0,Dialectic Podcast,1,4,,Rasoul Kheradmandi
2421,5091117,24054971.0,LARIJISM,1,4,,Ali Larijani
4235,5516473,29347167.0,Roham Unplugged: Conversations with Persians in tech,3,4,,Oham
3214,2530856,13839011.0,دانلود آهنگ جدید محمد علیزاده,1,4,,آهنگ جدید موزیک جدید
1065,4574488,23382850.0,Golemanoto,1,4,,golemanoto
3265,2593565,17263599.0,"فروشگاه اینترنتی چرخ , ماشین شارژی و لوازم جانبی | آوا چرخ",1,4,,saeed ghorbanian
764,5089159,26814694.0,SetarehShabkook | ستاره ی شبکوک,7,4,,Setareh Shabkook
2955,2766909,18296404.0,Cinasti | سیناستی,7,4,,Faraviz
2528,2236232,16202510.0,Mavaraadio,4,4,5120297.0,Mavara Dio
1271,2618138,17423393.0,TwitterBaz Show,9,4,,Fleeflex
1260,2724816,18017341.0,ماتینه,4,4,,Mohamad Ali Momeni
2818,2803048,18133893.0,tahnakh - ته نخ,7,4,,hamednaraghi
3551,2738786,16612170.0,رادیو دگر,3,4,,degar online
290,2064129,12819871.0,پادکست نوروز ۱۳۹۸: گفت‌وگوی نود و هشت,5,4,,PersianBMS
4055,4961750,19630646.0,نشست‌های خودمونی از مودکست,2,4,,Mood Cast
1482,4726205,24160774.0,Parsa's Deep Quotes,2,4,,Parsa_Rad
3158,2823340,18490633.0,Sampad,1,4,,Farzanegan 5
2759,2157078,13941866.0,برداشت از دین,1,4,,Gap Bezan
4171,4949979,25434036.0,آرنیکاکست,6,4,,Arnika Cast
2226,4722430,22739762.0,دلگویه سردار سلیمانی,1,4,,♡
3757,4912613,24022917.0,Anseto پادکست انصتوا,0,4,,Anseto
2823,2837306,18531250.0,Radio Ast,1,3,,Radio Ast
647,4895316,21606890.0,روانگردون,8,3,,Arian
1902,3327058,19706900.0,Neutron Tech,5,3,,Samin
1392,5677049,36082355.0,dontgotoschool-مدرسه نرو پادکست فارسی,8,3,,پادکست فارسی مدرسه نرو
4039,4849986,15786888.0,حرفهای دوزاری,4,3,,HOSSEIN MANAFI
4037,5504142,29211121.0,رادیو دندون,1,3,,mohammad mousavi
4050,4953503,23465367.0,رادیو شخص,15,3,5075486.0,kaino sard
3637,2114470,13050431.0,گروه نرم افزاری محک,2,3,,Mohammad Bagherian
2822,2837249,18531250.0,Radio Ast|Season 1,12,3,,Radio Ast
3038,2524950,16835918.0,BahaiOnline,1,3,,BahaiOnline
3877,3311325,14855596.0,shinava_podcast,1,3,,Shervin Hl
4054,4954366,25788817.0,KANAPECAST کاناپه کست,1,3,,kanape plus
2083,2730521,15382943.0,[ بومرنگ ],1,3,,حمیدرضاکیامقدم
4165,5321154,16826863.0,Audio 8,19,3,,Mehrdad Okhowat
3369,2523059,16691920.0,AmirTech-امیرتک,1,3,,Amir Shafiei
4177,5377631,28344464.0,PARSIAVA,26,3,,Mason Aryan
2013,4730179,24391544.0,Biophysics,1,3,,Sarvin Rezvani
3386,2668957,17764176.0,رادیو خروس,1,3,,saeed
1216,3347542,18897633.0,حافظ و حافظ‌پجوهی (پادکست حافظ‌پجوهی),17,3,2996762.0,Hafezpajouhi
4208,4789387,17270720.0,Sweetsell,6,3,,Amir Abarshahr
3307,2713446,14804393.0,i am shirin | پادکست شیرین,1,3,,I am shirin
2923,2995880,11701983.0,دانلود آهنگ جدید,6,3,,milad ghrati
